Iteration,Reward
0,0.04064609959355167
1,0.04064609959355167
2,0.04064609959355167
3,0.04064609959355167
4,0.04064609959355167
5,0.04064609959355167
6,0.04064609959355167
7,0.04064609959355167
8,0.04064609959355167
9,0.03559064964410633
10,0.03559064964410633
11,0.03559064964410633
12,0.03559064964410633
13,0.03559064964410633
14,0.03559064964410633
15,0.03559064964410633
16,0.03559064964410633
17,0.03559064964410633
18,0.03559064964410633
19,0.03559064964410633
20,0.03559064964410633
21,0.06339574936604218
22,0.06339574936604218
23,0.03559064964410633
24,0.03559064964410633
25,0.03559064964410633
26,0.03559064964410633
27,0.03559064964410633
28,0.03559064964410633
29,0.03559064964410633
30,0.03559064964410633
31,0.03559064964410633
32,0.03559064964410633
33,0.03559064964410633
34,0.03559064964410633
35,0.03559064964410633
36,0.03559064964410633
37,0.03559064964410633
38,0.03559064964410633
39,0.03559064964410633
40,0.03559064964410633
41,0.03559064964410633
42,0.03559064964410633
43,0.03559064964410633
44,0.12406139875937744
45,0.03559064964410633
46,0.03559064964410633
47,0.06339574936604218
48,0.09059414909405568
49,0.03559064964410633
